start_time,end_time,script
408.5,437.0,시간이 굉장히 한정 저기잖아 효자 있잖아요 그렇기 때문에 여러분 이렇게 1년 단위로 사건이 바로바로 일어나요 그래서 중요하죠 그렇기 때문에 여러분이 욕은 현대사회에서는 뭘 좀 잘 기억을 하는게 좋다 연도 가는게 좋다 그래서 여러분 연도를 좀 파악을 하시면서 공부하는게 좋아요 그래서 제가 그냥 학생들한테는 대놓고 언더웨어 야 된다 그냥 대사는 연결이 왜 와야 된다라고 얘기를 해요
437.0,467.5,자 그리고 이렇게 연도를 지금 우리가 배울 파트는 지금 근대사회 잖아요 연도로 그러면 내가 다 외우는게 너무 힘들다 그러면 우선 여러분이 공부하시면서는 10년 단위로 좀 쪼개서 공부를 하시면 훨씬 더 여러분이 좀 받아들이고 쉽겠죠 그래서 조금 있다가 점심 년단위로 나눠서 여러분 하고 한번 살펴보도록 할 거고요 자 이제 전반적으로 근대사회 이후에 근현대사 저 근현대사의 어떤 일들이 일어났는지 한번 살펴보도록 할게요
467.5,494.5,나와 있네요 잘 볼까요 자 흥선 대원군 집권시기 고요 약 10년 정도 이제 10년이 죠죠 10년 정도 흥선대원군이 개혁정치를 하게 되죠 그러면서 안동김씨 세력을 몰아내면서 왕권을 안정시키기고 재정을 확충하는 그런 정책을 실시했고 대외적으로는 통상수교거부정책이라고 해서 외국에서 통상을 요구해 썼거든요 우리나라의 무역을 하자 문어를 개방을 해라 이런 걸 요구를
494.5,525.0,그럼 어떻게 좀 차단 차단 했던 그런 일들이 있었고 그 과정에서 프랑스가 쳐들어 온 적도 있었고요 미국이 쳐들어 온 적도 있었고 그래서 그때 병인양요 신미양요 이런 일들이 막 일어나기도 했던 시기가 바로이 흥선 대원군 집권시기 고요 약 10년 간의 생선 대원군의 전권 10권 일 끝나고 고종이 자 이제 내가 어른도 됐고 결혼 했어요 심지어는 그래서 내가 정치를 취하겠다 내가
525.0,552.5,직접 하겠다 하게 돼서 그렇지 인정을 선언하게 되고요 자 그러면 고종의 친정이라고 얘기했지만 실제로는 고정 혼자만 정치란게 아니에요 누구랑 같이 해요 우리가 또 고종 하면은 또 따라오는 인물이 누구예요 바로 명성황후 민디 그래서 여기서는 이제 씻으려고 함께 플러스 민씨 세력과 함께 정치를 하게되죠 그래서 요구조건과
552.5,578.0,같이 성실하게 되는데 이때는 통상수교거부정책 있었잖아요 이때는 문호개방 합시다 나는 의견도 좀 등장을 하고 하면서 결국에는 부국강병 나라가 좀 튼튼하려면 무료로 개발 해야 되는구나 그래서 문호개방을 주장하는 세력도 등장하게 갚아도 등장을 하게 되고 자 그 과정에서 일본이 또 우리나라 관심을 두게 되고 그래서
578.0,606.0,강화도조약 일하는 건 해결하죠 자 일본이 운요호 사건이라고 해서 영종도 일대를 완전히 노략질하는 그런 사건이 좀 벌어지게 되는데 그때 우리나라 이제 군함을 끌고 와서 우리나라를 위업을 한 뒤에 우리가 먼저 발표하기를 기다렸다가 이제 그런 일들을 벌이게 된 거거든요 그래서 이런 거를 포함외교라고 그래요 저 끌고 가서 막 윽박질러서 강요를 해서 못 오게
606.0,631.5,얻어내는 걸 포함외교라고 하고 사실 이게 이제 일본이 우리한테 써먹은 건데 일본이 미국한테 당했던 거를 우리한테 그대로 또 써먹은 거거든요 그래서 이런 무력으로 계양을 하게 되는데 그게 바로 강화도 조약의 그래서 여러분 아마 들어보셨죠 강화도조약이라고 해서 우리가 문호를 개방한 하지 마 우리 강화도조약 하면 딱 떠오르는게 보여 불평등조약
631.5,660.0,이 불평등조약을 나타내는 여러가지 조상들이 강화도 조약의 들어있었고 사실 우리는 그때 국제법 이런 거 있잖아요 국제적인 어떤지 있어라 되니까 이런 거에 대해서 전혀 전혀 문제가 있기 때문에 그냥 갔다 내서 야 쌓이네 글자인 했죠 나중에 알고 보니까 거기에 엄청난 것들이 들어 있었던 거예요 그래서 결국에는 일본의 강의에서 조약을 체결한게 되는게 바로 강화도조약 이구나
660.0,693.5,알 수가 있구요 자 그리고 대한제국으로 넘어가는데 사시네요 사이에도 엄청나게 많은 사건들이 있죠 그래서 이때 임오군란 이라든가 갑신정변이 라든가 군인들이 또 하급 본인들이 그동안 너무나 좀 차별대우를 받았던 이런 하둡 본인들이 반란 일으키게 되어서 강화도 조약을 체결한 하고 신식으로 이제 전국 대학을 신식으로 여러가지 개혁을 추진하기 되는데 개화정책을 추진하게 되는데 그 과정에서 10분 내로 만들겠어요 별기군이라는 신식군대를 만들고
693.5,721.0,이 사람들은 대우를 잘해주지만 원래 있었던 군대는 숙소로 시키면서 월급도 제대로 지급을 안 했고 결국에는 이런 것들이 이제 빌미가 돼서 이제 원인이 돼서 임오군란이라는 사건이 일어나게 되고요 임오군란 일어났어 조금 있다 다시 볼 거예요 제가 그리고 갑신정변이라고 해서 급진 개화파 말하자면 급진적 개혁을 하고 싶은 좀 젊은 청년들을 중심으로 해서 정변 정변은
721.0,747.0,불법 자 방법으로 정권을 탈취해 요런 뜻이니까 구테타 같은 걸 말하는 거야 그래서 본인들이 고유 관료들을 제거하고 정권을 사지 했었는데 요게 또 딱 3일 만에 끝나버렸다 하는 거 아니에요 그래서 요거는 삼일천하라고 그래요 어제는 갑신정변 이런 사건이 있었고 자 그리고 청나라에 우리가 간섭을 받게 되고 성이 좀 내정간섭을 하게 되고 왜냐면 임오군란 갑신정변
747.0,779.0,청나라 군대를 불러서 지난번 했거든요 그랬더니 또 청이랑 청이 또 너무 심하게 내정간섭 하니까 우리가 더 러시아랑 접촉을 했더니 영국이 또 거문도 사건이라고 해서 우리나라 섬을 거문도라는 점을 불법 점령한 사건이 벌어지고 막 이런 일들이 벌어지고 그래서 굉장히 뭐랄까 여러번 한국을 굉장히 우리나라 사람들이 막 성격 급하고 빨리빨리 막 이런 거 좋아하고 하잖아요 그래서 외국에서 볼 때는 다이나믹코리아 코리아라고 한다는 거예요
779.0,812.5,뭐가 많고 왜 우리 여러분 여러분은 모르겠습니다 저같은 경우는 뉴스가 굉장히 재미있는 나이가 됐어요 이제 저는 드라마나 뭐 이런 것도 물론 좋아하지만 즐겨 보이지만 뉴스를 볼 때 굉장히 재밌거든요 또 이제 나이를 먹으면서 아마 여러분은 별로 그렇겠지만 모르겠어요 근데 이제 좀 나이 먹으면서 사실 사람들이이 세상 돌아가는 거야 관심이 많아 지거든요 원래 그래요 나이 먹으면 근데 뉴스를 외국인들이 볼 때도 그렇게 본다는 거예요 너무 재밌다
812.5,843.5,다이나믹 해서 그래서 여러 가지 일들이 그런 많은 사건들이 다이나믹하게 일어나는 시기가요 식이에요 요식이 근대사회가 그런 일들이 굉장히 많이 일어나죠 자 그다음에 이제 또 동학농민운동이라는 사건이 일어나고 그리고 1차 갑오개혁 일어나고 그리고 나서 여러분 아마 들어보셨을거예요 의미사변이라고 해서 명성황후 시해 사건 일본 낭인들이
843.5,873.0,명성황후를 제거 주긴 그런 사건이 또 버러지 기도하죠 자 그리고 고종이 러시아공사관으로 한 1년 피싱과 있었잖아요 아관파천이라는 그럼 사건이 또 있었어 그래서 지금 제가 순서대로 이거 지금 다 쓰신 않겠지만 요런 사건들 이쪽 일어나요 뒤에 나와요 저쪽 사건이 일어나고 러시아공사관으로 피난 갔던 고종이 다시 황궁을 하게 돼요 그런데 황금을 할 때 그 전에는 왜 우리 흥선대원군이 경복궁 중
873.0,903.0,주도 하잖아요 그렇게 해서 새로 지은 경복궁에서 살다가 자 여기서 또 명성황후 사랑을 하게 되죠 그리고 일본 공사관 하고 좀 가깝고 하기 때문에 러시아공사관으로 갔던 고종은 다시 경복궁으로 돌아오지 않고 그 근처에 경운궁이라는 궁궐로 황궁을 하게 되어 여러분 경운궁 아마 버스 타고 다니시 면은 이제 서울 시내 좀 다니거나 할 때 아마 2역을 이그 궁궐을 아마 다 들어 봤어요
903.0,936.5,그런데 지금 현재는 이름이 다르져 이름이 바뀌었어요 지금은 경우 미라는 궁거리 없어요 이름이 바뀌었거든요 그 경운궁의 바로 덕수궁이에요 그래서이 덕수궁으로 황궁을 하게 되죠 그리고 저는 거기서 머물게 되는데 나라를 땅 인재 러시아공사관으로 그냥 갔다 왔더니 나라 꼴이 엉망이야 됐다 그래서 뭔가 좀 이제 정비 할 필요가 있죠 그래서 나라 이름을 제국으로 제국이라는게 황제국 거예요 그래서 우리도 이제 중국하고 좀 해 줘 대등하게 황제국으로
936.5,968.5,어떤 면모를 나타나게 되는 시기가 바로 대한제국 대한제국이라고 하는 이름으로 바꾸고 그럼 내가 황제가 됐잖아요 그래서 황제즉위식 또 하게 돼요 그래서 황제즉위식 또 고생을 하게 되고 그래서 왜 우리가 명성황후 이미 사망을 했지만 우리가 명성황후라고 하잖아요 황제의 부인이기 때문에 황후라는 표현을 쓰죠 자 그래서 대한제국 그리고 이때의 연옥아 광무에게 때문에 광무개혁이라고 하는게 나타나게 되고
968.5,995.0,자 그래서 광무개혁 이성계가 되고 자 그리고이 과정에서 뭐 독립협회가 해산되고 그다음에 대한국 국제라는 헌법이 만들어지고 이런 일들이 또 벌어지기도 하자 그래서 요식 이외에도 여러 가지 일들이 벌어져요 그거는 우리가 국권피탈과정 있다 나올 거거든요 그때 한번 살펴 보도록 하고 자 그리고 나서 35년간의 일제 강점기 민족운동 일어나는 세 개고
995.0,1022.5,그리고 해방 이후에 우리의 여러가지 현대사 아들이 등장하는 그래서 이렇게 세게 세게 파트로 나눌 수 있다 근대사회 일제 강점기 현대 그렇게 근현대사는 세계의 파트로 나눠지는데 어디가 시험문제 제일 많이 나올까 여러분 우리가 앞에서 오티영상 여러분 보셨으면 어떻게 강의를 보셨으면은 거기에서 이제 분석해놓은게 있어요 그쵸 그래서 근현대사가 만약에 뭐 하니 7 문제 여자 문제 나온다
1022.5,1049.0,그러면 그 중에서 세 개를 단원으로 9분을 할 때 어느 파트에서 가장 문제가 많이 나오냐 바로 근대사회에 근대사회에서 사실 문제가 가장 많이 나와요 왜냐면 너무 많은 사건들이 벌어지기 때문에 금방 우리가 얘기했던 막 무슨 뭐 임오군란 갑신정변부터 막 우리 사건들이 굉장히 많이 일어나죠 그렇기 때문에요 시기가
1049.0,1074.5,가장 시험에 많이 나와요 예를 들면 한 세네 문제 고정도 출제가 되겠죠 그래서 문제가 고정노출 제가 되고 그 다음에 일제 강점기에서 뭐 한두문제 그리고 현대 사회에서 한두문제요 정도 쓸 때가 되면 한 세 문제 문제 문제 그래서 문제야 문제 여기 정도 실제가 되죠 그래서 그냥 대해서는 그렇게 제가 되고
1074.5,1100.5,그러면은 지금 제가 여러분한테 말씀을 드려서 여러분이 좀 느끼셨겠지만 사실 근현대사는 나오는 부분에서 거의 많이 나와요 그러니까 여러분 이모 너무 마음 어렵다 왜 이렇게 많다 막 연도를 왜 우울해 막 이렇게 인제 제가이 말씀을 드렸지만 여러분이 너무 걱정 하실게 없는게 거의 진출 개념이란 거 있지
1100.5,1126.5,자주 나오는 그런 개념들에에서 거의 그 안에서 출제가 돼요 이래저래 현대사 같은 경우도 마찬가지다 소문자가 소재가 된다고 했는데 요즘 문제 같은 경우는 예를 들면 현대 정부수립과정 있고 그리고 민정 운동회 과정이나 통일문제에서 또한 문제는 오늘 제가 된다 내가 일제시대 같은 경우는 일본의 식민지 정책 그리고 우리의 독립운동 결혼식
1126.5,1153.0,좀 울려 딱 정해진 건 아니지만 나 오늘 파티에서 좀 많이 나오기 때문에 여러분이 좀 꼼꼼하게 내용 정리하시고 기출 우리가 잘 풀어 보고 하면 그렇게 많이 어렵지는 않아요 그래서 그럼 너무 걱정하실 필요는 없지만 다만 아까 말했죠 남들이 어려워 하니까 나의 전략으로 삼으면 훨씬 여러분에게 도움이 될거다 그게 바로 근현대사
1153.0,1179.0,놓치지말자 하는 거 여러분한테 다시 한번 강조를 드렸습니다 자 그러면 우리는 근대사회 관재 근현대사갤 관이죠 그냥 세계관으로 한번 살펴 받고요 자 이제 우리가 배워야 될 파트 바로 근대사회에 주요 사건 한번 살펴 보도록 하겠습니다 자 한번 살펴볼까요 아무래도 이렇게 연도가
1179.0,1208.0,청소 음악에 적혀 있을 수밖에 없죠 저 그냥 대상 같은 경우는 시기별로 무슨 일이 일어났는지가 가장 중요하니까 이렇게 여러 번 하고 연표를 보면서 체크하면서 어떤 일들이 있는지 한번 볼게요 그래서 연도 근데 지금부터 여러분 너무 연도에 강박 어떻게 다 외워야 될 필요는 없어요 10년단위 아까 뭐라 그랬죠 너무 연도가 어렵다라고 하면 이렇게 10년으로 나눠서 정리를 좀 하시는게 처음에는 그렇게 하면 된다
1208.0,1233.5,그래서 여러분 너무 걱정하실 필요는 없어요 너무 여름 처음으로 건 먹어 가지고 큰일났다 큰일 났어 이거 언제 다 왜 우냐 이렇게 생각할 수가 있는데 한국사는 여러분 가장 중요한게 뭐예요 반복 반복 2죠 그래서 지금도 하고 우리가 본 강의 들어가서도 하고 그죠 문제 풀면서도 하고 이렇게 여러 번 여러분하고 반복해서 보다 보면은
1233.5,1260.5,재워 줘요 그래서 너무 지금부터 많이 이제 큰일 났네 큰일 났어 이렇게 할 필요는 없어요 우선은 좀 마음 편하게 아 저런 것들이 있구나 나 지금 외우려고 하지 마시고 있구나 요정도 우리도 한번 익숙해지는 거렸죠 익숙해지는 시간이라고 생각하시면 되겠네요 자 그럼 하고가 봅시다 어떤 일들이 있었는데 한번 볼게요 자 봅시다 우리가 고종이 주기 1시 기적
1260.5,1287.5,고종이 주겠다 그래서 우리가 세도정치 끝나고 나서 순헌철 세도정치 끝나고 나서 고종이 지기를 하게 돼요 자 그래서 흥선군의 흥선대원군이 정권을 사장이 되자 대원군이라고 하는게 뭐냐면 보통은 왕의 아들이 왕이 되죠 왕의 아들이 왕이 되죠 자 그래서 왕위를 이렇게 인제 자식한테 아들한테 물려 주잖아요 그런데
1287.5,1319.0,내가 내 자식이 왕이 됐어요 내 아들이 왕이 됐어 근데 나는 왕이 아니야 그런 경우가 있어 네가 왕이 아닌 사람이 아들이 왕실의 무슨 먼 친척 좀 되겠죠 왕이 아닌 사람이 아들이 왕이 되는 경우도 있더라 이쪽 그래서 조선시대 이렇게 왕이 아닌 사람의 아들이 왕이 됐을 때 그 방에 아버지를 대원군이라고 불러 대원군의 사실 조선시대 세 명 정도 있어요 그런데 그 앞에 두 명은 다 살아 있을 때 대원
1319.0,1351.5,아니고 제사 후에 말하자면 아버지는 없는데 아들이 왕이 되는 경우가 있었잖아 그래서 전계대원군 무슨 회원 그래서이 사람들은 나중에 추정이 되어 보통이 사람들이 이제 우리 여기 들어 보지 않은 왕대리 몇 명 존재하는 거 알아요 효정이 되는 경우가 있어요 그래서 익종 우리 조선시대 익종 있었어요 아까 익종 없었죠 없어요 그런데 조선시대 익종이 있어요 근데 그런 사람들은 그렇게 주중에 되는 경우가 있어 예를 들면 모세 자였다 사망을 하면 나중에 주중에 된다던가 왕의 이름을 붙여 준다고
1351.5,1383.5,그럼 경우들이 있어요 그래서 이런 식으로 추정이 대불대 버리거나 하기 때문에 이게 우리가 대원군인가 잘 모르지만 홍성군 같은 경우는 살아 있을 때 대원군이 그런 인물이에요 그래서 우리가 그냥 흔히 대원군 그러면 이거 설명 안 해 줬어 근데 당연히 영어 흥선대원군 이겠지 이렇게 생각을 하는 경우가 많죠 권력을 엄청 장악했던 인물이기도 하고요 그래서 대원군이라고 하는 건 그렇게 왕이 아버지 왕의 아버지는 방이 아닌 사람이 어떤 그런 사람들을 대원군이라고
1383.5,1409.5,이렇게 보시면 되죠 자 그래서 흥선대원군이 약 10년 정도 직원 하는 것이 여러 번 다 10년 정도 직원이라고 그럼 그 뒤에는 어떻게 돼요 고종이 내가 스스로 정치 하겠다 친정을 선하게 되죠 친정을 하게 되는데 친정은 고정 혼자 한 거 아니다 누구랑 했어요 부인이랑 그리고 이제 처갓집 식구들이랑 쉽게 말하면 그래서 민씨 세력 애들이랑 같이 정치를 하게 되죠
1409.5,1442.5,그리고 1876년에 강화도조약이라고 하는 조약을 체결한 이게 바로 여러분 이제 개항을 한거죠 대항이라는 건 문호를 대방을 한거다 그래서 조약에 체결되는 애 강화도 조약 체결 되기 전에 될 때 계기가 된게 아까 운용을 사건이라고 했고 일본이 막 무력으로 이렇게 강요해서 조약을 체결한게 되고요 자 그리고 나서이 강화도 조약의 부록으로 체결된 조약도 있어요 그래서 조일수호조규부록 이라든가 그리고 조일무역규칙 이라든가
1442.5,1469.5,넌 부속조약 때도 존재를 하게 되지만 우리 강화도 정한 딱 떠오르는게 뭐예요 불평등한 조약이 야 나는 거죠 그래서 우리가 잘 모르고 줘요 체결한 그런 사람들도 있고 나중에 손해를 보게 되고 그리고 왜 이런 거 있잖아 여러분 옷을 입을 때 맨 위에 단추를 잘못 걸었어요 그리고 이제 그 밑에 남친을 주르륵 어떻게 돼요 다 잘못 기계 되죠 그래서 다 풀어야 되잖아요 그런 것처럼
1469.5,1502.0,강화도조약이라고 하는 조약을 체결하면서 딱 불평등조약으로부터 시작을 해 버렸기 때문에요 뒤에 체결되는 사실 대부분의 조약들을 45 제가 대부분이라고 했지만 사실 다 가져 다 나 다 불평등조약을 계속 답습을 하게 되는 거예요 그래서 강화도조약으로부터 시작해서 뒤에 체결된 약들은 대부분 다 불평등을 줘야겠구나 나는 것도 첫 단추를 잘못 돼서 그래요 알 수가 있어요 그게 바로 강화도 조약
1502.0,1530.0,자 그래서 1876년에 강화도 조약을 체결한 하고 이제 계양 일하는 건 문호를 개방을 한 거잖아요 그래서 여러분 많이 들어보셨을거예요 처음에 이제 부산 그리고 원산 그리고 인천 제물포 인천을 계약을 하게 돼요 그래서 일본 사람들이 들어와서 머물면서 장사 저하고 요런 식으로 계약을 하게 되는게 바로요 시기고 그러면서 이제 우리도 문호개방 했으니까 개화정책을 해야 되겠죠 그래서 정부의
1530.0,1559.0,바꾸고요 개화를 담당할 새로운기구 통리기무아문이라고 하는 기구도 만들고 여러가지 사절 열어 사절단으로 파견해서 일본에 가서 먹을터 보고 와라 둘러보고 와라 그래서 뭐 수신사로 파견 한다든가 청나라는 영선사를 그리고 일본의 다시 조사시찰단 그리고 심지어는 미국과 조약을 체결하면서 미국에도 사장 떠나보내게 돼요 보빙사 그래서 이런 식으로 사절단을 보내고 그 사람들이 또 돌아
1559.0,1586.5,여러가지 기구를 설치하기도 해요 그래서 이렇게 개화정책을 실시하게 되는 시기가 바로 강화도조약 이후에 내용이 되겠죠 자 그리고 조선책략이라고 2차수신사 김홍집이라고 하는 사람이 일본의 갔다가 일본에서 중국 외교관이 황쭌셴 일한 사람을 만나서 그 사람은 서로 얘기를 해 보니까 그 사람이 가지 생각이 굉장히 좋더라 그래서 그 사람이 뭐라고 했냐면
1586.5,1618.5,앞으로 조선 너희가 어떻게 나가야 될지 다 얘기해 줄게 그러면서 조선책략 앞으로 조선 이제 취해야 될 그런 어떤 위치 내용은 이런 것들이 좀 그래서 얘기를 해 주는데 뭐라고 했냐면 너네 러시아어를 막아야 돼 너네 러시아를 경제 해야 돼 그러려면 친중국 결일본 연미국 해야 돼 그러니까 중국이랑 친하고 일본이랑 연결되고 맺어지고 그다음에 미국이랑 연결 돼야 된다 이렇게 말하면 다 친하게 지내라 그런 식으로 우리 이제 조언을 하게 되고
1618.5,1648.0,김홍집 이거를 정리해서 왕에게 바쳤다 책으로 만들어서 악에 받쳐 갖고 왕은 막 너무 흡족해 하면서 유생들은 10월 2일 켜라 그래 가지고 이제 또 뭐 위정척사운동 반대운동 일어나고 막 그랬는데 이제 조선책략이라는 책이 우리나라에 그럼 많은 영향을 끼치게 되는데 그 중에 하나가 우리가 청나라 하거나 일본하고 그래도 좀 관계가 있잖아요 경북 하잖아요 그런데 어 미국 하고만 우리가 이렇게 연결되면
1648.0,1678.0,우리는 이제 괜찮아 우리는 이제 좀 천천히지나 그래서 미국하고 연결 돼야 된다는 연미로 일하는게 대도 하게 되면 밀어 미국이랑 교류를 해야 된다 그래서 서양 중에서 1단지 강화도조약 문으로 개방한 거는 일본하고 개방을 했지만 서양 중에서 우리랑 처음으로 수교를 맺게 된 나라가 바로 미국이외의 그게 바로 종이 수호통상조약 조미수호통상조약이라고 하는 조약에 최대한
1678.0,1715.5,조선책략에 영향을 받아서 요런 조약을 체결한 하게 되고 물론 여기에 불평등한 내용이 들어가긴 해요 그래도 강화도 조약 체결 했었던 거 보다는 조금 그래서 강화도 지역에서 예를 들면 일본의 물건이 우리나라 들어올 때 관세가 없었어요 왜 우리 외국물건 들어올 때 그 외국 물건은 세금 붙이는 거 여러 번 관세라고 그래 그게 없는게 면세 면세점을 대변색 그래서 보통은 외국 물건이 왜 저렇게 관세를 붙이게 되어 있는데 그걸 또 우리가 또 잘 몰랐지 그래서 일본이 무관세 그래서 무관세 마트
1715.5,1752.5,잘 몰라서 그래서 나중에 미국하고 조약을 체결한 때는 관세를 좀 달라 그래요 관세를 해야 된다 그래서 관세 조항을 넣어 줘요 말하자면 이런 식으로 그전보다는 조금 이렇게 개선된 측면 있긴 하지만 그래도 미국 하고도 여전히 불평등 불평등한 계약을 체결 확인하죠 자 그리고 나서 이제 미국 이후에 영국 독일 러시아 프랑스 심지어는 오스트리아 막 벨기에 요런 달아 드리고 집에 도착 그때 우리가 벨기에 어디 있는지 알았을까
1752.5,1781.0,오스트리아 어디 있는지 알았을까 하지 마 그냥 생각 한 거겠죠 그래서 이런 여러 나라들이 와서 해결하고 대부분 다 불평등조약을 했죠 자 그 시기가 이거 1800년대 전반기 이제 1880년대 전방에 이런 일이 있었고요 자 그럼가 봅시다 아까 임오군란 제가 잠깐 얘기 했었는데 90분 제가 차별되고 받아서 그것에 대해서 반발을 일으킨 거죠 그게 바로 이목을 아니고이 군인들의 반란은 이렇게 돼
